sources;finess;raison_sociale;libelle_region;cat;repondant
2013;750150088;HOPITAL DES GARDIENS DE LA PAIX;Ile de France;ESPIC/EBNL;Oui
2013;750150146;HOPITAL LEOPOLD BELLAN;Ile de France;ESPIC/EBNL;Oui
2013;750150252;CLINIQUE EDOUARD RIST;Ile de France;ESPIC/EBNL;Oui
2013;750150286;HÔPITAL JEAN JAURÈS;Ile de France;ESPIC/EBNL;Oui
2013;750150344;HOPITAL PRIVE COGNACQ-JAY;Ile de France;ESPIC/EBNL;Oui
2013;750150377;HOPITAL HENRY DUNANT;Ile de France;ESPIC/EBNL;Oui
2013;750300360;HOPITAL DES PEUPLIERS CRF;Ile de France;Privé;Oui
2013;750300766;CLINIQUE BIZET;Ile de France;Privé;Oui
2013;750801441;HOPITAL BROCA/LA ROCHEFOUCAULT;Ile de France;CHU;Oui
2013;760017079;CENTRE DE REEDUCATION DE LA HEVE;Haute Normandie;Privé;Oui
2013;760024042;CHI ELBEUF LOUVIERS;Haute Normandie;CH;Oui
2013;760780049;HOPITAL LOCAL DE GOURNAY EN BRAY;Haute Normandie;CH;Oui
2013;760780064;C.H. DE NEUFCHATEL EN BRAY;Haute Normandie;CH;Oui
2013;760780213;HOPITAL LOCAL DE BARENTIN;Haute Normandie;CH;Oui
2013;760780239;C H U ROUEN;Haute Normandie;CHU;Oui
2013;760780619;CLINIQUE SAINT HILAIRE;Haute Normandie;Privé;Oui
2013;760780676;RÉSIDENCE CLINIQUE DU CHÂTEAU BLANC;Haute Normandie;ESPIC/EBNL;Oui
2013;760780692;CRMPR LES HERBIERS BOIS GUILLAUME;Haute Normandie;ESPIC/EBNL;Oui
2013;760780726;CH DU HAVRE;Haute Normandie;CH;Oui
2013;760780734;CENTRE HOSPITALIER DE FECAMP;Haute Normandie;CH;Oui
2013;760780742;CHI CAUX VALLEE DE SEINE;Haute Normandie;CH;Oui
2013;760780981;M.REPOS ET CONVA. LES JONQUILLES;Haute Normandie;Privé;Oui
2013;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;Haute Normandie;ESPIC/EBNL;Oui
2013;760782227;CENTRE HOSPITALIER DURECU LAVOISIER DARNETAL;Haute Normandie;CH;Oui
2013;760782425;CENTRE HOSPITALIER DU BOIS PETIT;Haute Normandie;CH;Oui
2013;760783035;HOPITAL & IFSI CROIX-ROUGE;Haute Normandie;ESPIC/EBNL;Oui
2013;760783159;CLINIQUE DES ESSARTS;Haute Normandie;Privé;Oui
2013;760920603;CENTRE CONVALESCENCE LA ROSERAIE;Haute Normandie;Privé;Oui
2013;760920918;CENTRE SSR MÉRIDIENNE;Haute Normandie;Privé;Oui
2013;770016467;CENTRE DE SOINS DE SUITE CLINEA;Ile de France;Privé;Oui
2013;770016491;CLINIQUE SOLIS;Ile de France;Privé;Oui
2013;770110013;CH DE COULOMMIERS;Ile de France;CH;Oui
2013;770110021;CH DE FONTAINEBLEAU;Ile de France;CH;Oui
2013;770110054;CH DE MELUN;Ile de France;CH;Oui
2013;770110062;CENTRE HOSPITALIER DE MONTEREAU;Ile de France;CH;Oui
2013;770110070;CH DE PROVINS;Ile de France;CH;Oui
2013;770130052;CH DE NEMOURS;Ile de France;CH;Oui
2013;770150019;CENTRE MEDICAL DE FORCILLES;Ile de France;ESPIC/EBNL;Oui
2013;770150043;CTRE MEDICAL BTP RETRAITE;Ile de France;ESPIC/EBNL;Oui
2013;770300218;INSTITUT MÉDICAL DE SERRIS;Ile de France;Privé;Oui
2013;770300259;CLINIQUE LES TROIS SOLEILS;Ile de France;Privé;Oui
2013;770420024;ETABLISSEMENT DE SANTE LE PRIEURE;Ile de France;ESPIC/EBNL;Oui
2013;770700011;CENTRE READAPTATION FONCT COUBERT;Ile de France;ESPIC/EBNL;Oui
2013;770700185;CH DE MEAUX;Ile de France;CH;Oui
2013;770803989;CTRE DE REEDUCATION CARDIAQUE;Ile de France;Privé;Oui
2013;780001236;CHI DE POISSY ST-GERMAIN;Ile de France;CH;Oui
2013;780002697;CHI DE MEULAN LES MUREAUX;Ile de France;CH;Oui
2013;780008298;CLINIQUE ST REMY;Ile de France;Privé;Oui
2013;780018727;CLINIQUE SAINT GERMAIN;Ile de France;Privé;Oui
2013;780110011;CH DE MANTES LA JOLIE;Ile de France;CH;Oui
2013;780110037;HOPITAL PLAISIR GRIGNON;Ile de France;CH;Oui
2013;780110078;CH DE VERSAILLES;Ile de France;CH;Oui
2013;780110094;HOPITAL DU VESINET;Ile de France;CH;Oui
2013;780140075;CENTRE GILBERT RABY;Ile de France;ESPIC/EBNL;Oui
2013;780150017;CESSRIN DE MAISONS LAFFITTE;Ile de France;ESPIC/EBNL;Oui
2013;780150058;RESIDENCE DENIS FORESTIER;Ile de France;ESPIC/EBNL;Oui
2013;780150066;CLINIQUE MEDICALE PORTE VERTE;Ile de France;ESPIC/EBNL;Oui
2013;780300083;CLINIQUE MEDICALE GOUSSONVILLE;Ile de France;Privé;Oui
2013;780300109;CLINIQUE DU VAL DE SEINE;Ile de France;Privé;Oui
2013;780300166;CLINIQUE DU MESNIL;Ile de France;Privé;Oui
2013;780300224;CENTRE DE SOINS DE SUITE SARTROUVILE;Ile de France;Privé;Oui
2013;780300448;CLINIQUE DE L'OUEST;Ile de France;Privé;Oui
2013;780420022;"ETAB. DE SUITE & DE READ.""LE TERRIER""";Ile de France;ESPIC/EBNL;Oui
2013;780420048;CENTRE DE SOINS DE SUITE L'OASIS;Ile de France;Privé;Oui
2013;780530010;CENTRE DE BULLION;Ile de France;CH;Oui
2013;780700027;CTR READP FONC CLIN BAZINCOURT;Ile de France;Privé;Oui
2013;780700050;CENTRE DE REEDUCATION FONCTIONNELLE APARC;Ile de France;Privé;Oui
2013;790000012;CENTRE HOSPITALIER DE NIORT;Poitou Charentes;CH;Oui
2013;790000046;HOPITAL LOCAL DE SAINT MAIXENT;Poitou Charentes;CH;Oui
2013;790000079;HOPITAL LOCAL DE MAULEON;Poitou Charentes;CH;Oui
2013;790000186;MRC CHATEAU DE PARSAY;Poitou Charentes;Privé;Oui
2013;790000681;CRRF LE GRAND FEU;Poitou Charentes;ESPIC/EBNL;Oui
2013;790006654;CTRE HOSPIT. NORD DEUX-SEVRES;Poitou Charentes;CH;Oui
2013;790008064;LE LOGIS DES FRANCS;Poitou Charentes;ESPIC/EBNL;Oui
2013;800000028;CTRE HOSP D'ABBEVILLE;Picardie;CH;Oui
2013;800000036;CTRE HOSP D'ALBERT;Picardie;CH;Oui
2013;800000044;C.H.U. D'AMIENS;Picardie;CHU;Oui
2013;800000051;CTRE HOSP DE CORBIE;Picardie;CH;Oui
2013;800000069;CTRE HOSP DE DOULLENS;Picardie;CH;Oui
2013;800000077;CTRE HOSP DE HAM;Picardie;CH;Oui
2013;800000085;CH INTERCOMMUNAL MONTDIDIER-ROYE;Picardie;CH;Oui
2013;800000135;CTRE HOSP INTERCOM DE LA BAIE DE SOMME;Picardie;CH;Non
2013;800000150;CLINIQUE DU VAL D'ANCRE;Picardie;Privé;Oui
2013;800012528;CENTRE DE REEDUCATION DES 3 VALLEES;Picardie;Privé;Oui
2013;800016727;SOINS DE SUITE POLYVALENTS PAUCHET;Picardie;Privé;Oui
2013;810000158;REFUGE PROTESTANT;Midi Pyrénées;ESPIC/EBNL;Oui
2013;810000232;CENTRE MUTUALISTE REEDUCATION FONCTIONNELLE;Midi Pyrénées;ESPIC/EBNL;Oui
2013;810000331;CH ALBI;Midi Pyrénées;CH;Oui
2013;810000349;CH GAILLAC;Midi Pyrénées;CH;Oui
2013;810000380;CHIC CASTRES-MAZAMET;Midi Pyrénées;CH;Oui
2013;810000398;HOPITAL GRAULHET;Midi Pyrénées;CH;Oui
2013;810000455;CH LAVAUR;Midi Pyrénées;CH;Oui
2013;810003954;CTR RÉADAPTATION PERSONNES AGEES;Midi Pyrénées;ESPIC/EBNL;Oui
2013;810004200;MCR CHATEAU DE CAHUZAC;Midi Pyrénées;Privé;Oui
2013;810101170;CLINIQUE TOULOUSE LAUTREC;Midi Pyrénées;Privé;Oui
2013;820000016;CH MONTAUBAN;Midi Pyrénées;CH;Oui
2013;820000412;CHATEAU DE LONGUES-AYGUES;Midi Pyrénées;Privé;Oui
2013;820002350;CRF MIDI GASCOGNE;Midi Pyrénées;Privé;Oui
2013;820003218;CLINIQUE LA PINEDE;Midi Pyrénées;Privé;Oui
2013;820004950;CHIC CASTELSARRASIN-MOISSAC;Midi Pyrénées;CH;Oui
2013;830000303;HOPITAL LEON BERARD;PACA;ESPIC/EBNL;Oui
2013;830008819;HOPITAL LOCAL DÉPARTEMENTAL LE LUC EN PROVENCE;PACA;CH;Oui
2013;830016556;CL LES ESPERELS;PACA;ESPIC/EBNL;Oui
2013;830017372;CTRE BEAUSEJOUR;PACA;ESPIC/EBNL;Oui
2013;830100012;SAN SALVADOUR;Ile de France;CHU;Oui
2013;830100087;CENTRE LA CHENEVIERE;PACA;Privé;Oui
2013;830100137;CENTRE DE LA SAINTE BAUME;PACA;Privé;Oui
2013;830100517;CH DE BRIGNOLES;PACA;CH;Oui
2013;830100558;HOPITAL RENE SABRAN;Rhône Alpes;CHU;Oui
2013;830100566;CHI FREJUS;PACA;CH;Oui
2013;830100616;CHI TOULON;PACA;CH;Oui
2013;830100624;INSTITUT HELIO-MARIN COTE D'AZUR;PACA;Privé;Oui
2013;830100632;INSTITUT REED. FONCT. POMPONIANA OLBIA;PACA;ESPIC/EBNL;Oui
2013;830100681;CTRE MGEN CHATEAUBRIAND;PACA;ESPIC/EBNL;Oui
2013;830100756;MAISON CONV. LA SALVATE;PACA;Privé;Oui
2013;830100764;INSTITUT MEDICALISE DE MAR VIVO;PACA;Privé;Oui
2013;830100806;CTRE REED FONCT DU BESSILLON;PACA;Privé;Oui
2013;830100814;CENTRE DE CONVALESCENCE HELIADES;PACA;Privé;Oui
2013;830100855;CENTRE DE GERONTO.ST.FRANCOIS;PACA;Privé;Oui
2013;830100863;MAISON DE REGIME SAINT JEAN;PACA;Privé;Oui
2013;830100871;MAIS.CONVAL.STE MARIE DES ANGES;PACA;Privé;Oui
2013;830101408;CENTRE GERIATRIE STE THERESE;PACA;Privé;Oui
2013;830200507;MAIS DE SANTE JEAN LACHENAUD;PACA;ESPIC/EBNL;Oui
2013;840000012;CH DU PAYS D'APT;PACA;CH;Oui
2013;840000038;HL LOUIS PASTEUR BOLLENE;PACA;CH;Oui
2013;840000061;HL DE GORDES;PACA;CH;Oui
2013;840000079;HL DE L' ISLE SUR SORGUE;PACA;CH;Oui
2013;840000087;CH LOUIS GIORGI D'ORANGE;PACA;CH;Oui
2013;840000111;CH  VAISON LA ROMAINE;PACA;CH;Oui
2013;840000129;CH DE VALREAS;PACA;CH;Oui
2013;840000202;MAISON DE REPOS ET CONV. SARRIANS;PACA;ESPIC/EBNL;Oui
2013;840004659;CHI CAVAILLON-LAURIS;PACA;CH;Oui
2013;840006597;CH HENRI DUFFAUT AVIGNON;PACA;CH;Oui
2013;840014088;CTRE DE CONV ET DE READ FONCT LES CYPRES;PACA;Privé;Oui
2013;840014849;CENTRE DE CONVALESCENCE ET DE REEDUCATION DU LAVARIN;PACA;Privé;Oui
2013;840017214;CENTRE MEDICAL DU VENTOUX;PACA;Privé;Oui
2013;850000019;CENTRE HOSPITALIER LA ROCHE/YON - MONTAIGU - LUCON;Pays de la Loire;CH;Oui
2013;850000035;CENTRE HOSPITALIER FONTENAY;Pays de la Loire;CH;Oui
2013;850000084;CTRE HOSPITALIER LES SABLES D'O.;Pays de la Loire;CH;Oui
2013;850000118;CLINIQUE SAINT CHARLES;Pays de la Loire;Privé;Oui
2013;850000357;ASSOCIATION VILLA NOTRE DAME;Pays de la Loire;ESPIC/EBNL;Oui
2013;850000399;CENTRE NATIONAL GERIATRIQUE;Pays de la Loire;ESPIC/EBNL;Oui
2013;850002395;MAISON CONVALESCENCE MARIE NOEL;Pays de la Loire;Privé;Oui
2013;850002403;CENTRE DE MEDECINE PHYSIQUE ET READAPTATION;Pays de la Loire;ESPIC/EBNL;Oui
2013;850009010;CHI LOIRE VENDEE OCEAN;Pays de la Loire;CH;Oui
2013;850011453;HOPITAL LOCAL LA CHATAIGNERAIE;Pays de la Loire;CH;Oui
2013;860009208;CENTRE DE READAPTATION MOULIN VERT;Poitou Charentes;Privé;Oui
2013;860013077;CTRE HOSP. UNIVERSITAIRE DE POITIERS;Poitou Charentes;CHU;Oui
2013;860780063;CENTRE HOSPITALIER DE CHATELLERAULT;Poitou Charentes;CH;Oui
2013;860780071;CENTRE HOSPITALIER DE LOUDUN (RENAUDOT);Poitou Charentes;CH;Oui
2013;860780097;CENTRE HOSPITALIER DE MONTMORILLON;Poitou Charentes;CH;Oui
2013;860780436;LA COLLINE ENSOLEILLEE (UGECAM);Poitou Charentes;ESPIC/EBNL;Oui
2013;860790419;MAISON DE CONVALESCENCE SAINT CHARLES;Poitou Charentes;Privé;Oui
2013;860791268;S.A. L'OREGON;Poitou Charentes;Privé;Oui
2013;860793405;LA GANDILLONNERIE;Poitou Charentes;ESPIC/EBNL;Oui
2013;870000015;CHU  LIMOGES;Limousin;CHU;Oui
2013;870000023;CENTRE HOSPITALIER  ST JUNIEN;Limousin;CH;Oui
2013;870000031;CENTRE HOSPITALIER  ST YRIEIX;Limousin;CH;Oui
2013;870000171;CTRE CONVALESCENCE ET READAPTATION LA CHENAIE;Limousin;ESPIC/EBNL;Oui
2013;870014248;HL INTERCOMMUNAL MONTS ET BARRAGES;Limousin;CH;Oui
2013;870014503;HOPITAL INTERCOMMUNAL DU HAUT-LIMOUSIN;Limousin;CH;Oui
2013;870016631;CTRE PRISE EN CHARGE OBESITE;Limousin;Privé;Oui
2013;880001409;SIREV GOLBEY;Lorraine;CH;Oui
2013;880006325;HOPITAL LOCAL VAL DU MADON;Lorraine;CH;Oui
2013;880007059;CHI EMILE DURKHEIM EPINAL;Lorraine;CH;Oui
2013;880780069;CENTRE HOSPITALIER - GERARDMER;Lorraine;CH;Oui
2013;880780077;CENTRE HOSPITALIER - SAINT DIE;Lorraine;CH;Oui
2013;880780093;CENTRE HOSPITALIER - REMIREMONT;Lorraine;CH;Oui
2013;880780259;HOPITAL LOCAL -  BRUYERES;Lorraine;CH;Oui
2013;880780267;HOPITAL LOCAL CHATEL SUR MOSELLE;Lorraine;CH;Oui
2013;880780291;HOPITAL LOCAL - RAON L'ETAPE;Lorraine;CH;Oui
2013;880780507;MAISON REPOS & CONV SENONES;Lorraine;Privé;Oui
2013;890000037;CH AUXERRE;Bourgogne;CH;Oui
2013;890000250;CROIX ROUGE FRANCAISE MIGENNES;Bourgogne;ESPIC/EBNL;Oui
2013;890000292;MAISON DE REPOS STE COLOMBE;Bourgogne;Privé;Oui
2013;890000409;HOPITAL D'AVALLON;Bourgogne;CH;Oui
2013;890000417;CENTRE HOSPITALIER DE JOIGNY;Bourgogne;CH;Oui
2013;890000433;HOPITAL DE TONNERRE;Bourgogne;CH;Oui
2013;890002389;POLYCLINIQUE STE MARGUERITE;Bourgogne;Privé;Oui
2013;890970569;CENTRE HOSPITALIER SENS;Bourgogne;CH;Oui
2013;900000035;S.A CLINIQUE LA MIOTTE;Franche Comté;Privé;Oui
2013;900000365;CH de Belfort-Montbelliard;Franche Comté;CH;Oui
2013;910002773;CH SUD-FRANCILIEN;Ile de France;CH;Oui
2013;910009919;CENTRE DE RÉÉDUCATION FONCTIONNELLE CHAMPS-ELYSÉES;Ile de France;Privé;Oui
2013;910015965;CLINIQUE LE MOULIN DE VIRY;Ile de France;Privé;Oui
2013;910019447;CHI SUD ESSONNE-DOURDAN-ETAMPES;Ile de France;CH;Oui
2013;910100015;HOPITAL GEORGES CLEMENCEAU;Ile de France;CHU;Oui
2013;910100023;HOPITAL JOFFRE/DUPUYTREN;Ile de France;CHU;Oui
2013;910110014;CH D'ARPAJON;Ile de France;CH;Oui
2013;910110055;CH DE LONGJUMEAU;Ile de France;CH;Oui
2013;910110063;CH D'ORSAY;Ile de France;CH;Oui
2013;910150010;CH F.H. MANHES;Ile de France;ESPIC/EBNL;Oui
2013;910150028;CENTRE MEDICAL DE BLIGNY;Ile de France;ESPIC/EBNL;Oui
2013;910150069;HOPITAL LES MAGNOLIAS;Ile de France;ESPIC/EBNL;Oui
2013;910150085;GROUPE HOSPITALIER LES CHEMINOTS;Ile de France;ESPIC/EBNL;Oui
2013;910300029;CLINIQUE CHIRURGICALE D'ATHIS;Ile de France;Privé;Oui
2013;910300045;CLINIQUE LES JARDINS DE BRUNOY;Ile de France;Privé;Oui
2013;910300060;CLIN GERIATRIQUE LES  VALLEES;Ile de France;Privé;Oui
2013;910300151;CLINIQUE MEDICALE SAINT CÔME;Ile de France;Privé;Oui
2013;910300235;CLINIQUE DE SACLAS;Ile de France;Privé;Oui
2013;910300276;CLINIQUE DE REEDUCATION FONCTIONNELLE DE VILLIERS;Ile de France;Privé;Oui
2013;910811322;MAISON DE SANTE GERIAT LA MARTINIERE;Ile de France;ESPIC/EBNL;Oui
2013;920000635;HOPITAL SUISSE DE PARIS;Ile de France;ESPIC/EBNL;Oui
2013;920005238;CLINIQUE DU PONT DE SEVRES;Ile de France;Privé;Oui
2013;920009909;CENTRE HOSPITALIER DES QUATRE VILLES;Ile de France;CH;Oui
2013;920014099;CTRE REEDUC FONCTIONNELLE PARIS NORD;Ile de France;Privé;Oui
2013;920016698;CMPR DU SUD PARISIEN;Ile de France;ESPIC/EBNL;Oui
2013;920026374;CHI COURBEVOIE-NEUILLY-PUTEAUX;Ile de France;CH;Oui
2013;920100062;HOPITAL CORENTIN CELTON;Ile de France;CHU;Oui
2013;920110020;CASH DE NANTERRE;Ile de France;CH;Oui
2013;920110053;CH DEPARTEMENTAL STELL;Ile de France;CH;Oui
2013;920150018;HOPITAL GOUIN;Ile de France;ESPIC/EBNL;Oui
2013;920150075;HÔPITAL CITE DES FLEURS;Ile de France;ESPIC/EBNL;Oui
2013;920300258;CENTRE DE SOINS DE SUITE ET READAPTATION CARDIO-VASCULAIRE;Ile de France;Privé;Oui
2013;920300266;CLINIQUE DU PLATEAU;Ile de France;Privé;Oui
2013;920300381;CLINIQUE DE SOINS DE SUITE REPOTEL;Ile de France;Privé;Oui
2013;920300423;CLINIQUE VILLA MARIE LOUISE;Ile de France;Privé;Oui
2013;920300464;HOPITAL SAINT-JEAN DES GRESILLONS;Ile de France;ESPIC/EBNL;Oui
2013;920300480;CLINIQUE DU PARC DE VANVES;Ile de France;Privé;Oui
2013;920300563;CLINIQUE LAENNEC;Ile de France;Privé;Oui
2013;920300886;CLINIQUE DU MONT VALERIEN;Ile de France;Privé;Oui
2013;920300985;HOPITAL NORD 92;Ile de France;ESPIC/EBNL;Oui
2013;920420023;CLINIQUE DE L'ERMITAGE;Ile de France;Privé;Oui
2013;920710654;FONDATION ROGUET DE CLICHY;Ile de France;CH;Oui
2013;920711512;CLINIQUE DE SOINS DE SUITE L'AMANDIER;Ile de France;Privé;Oui
2013;920808037;"CENTRE DE GÉRONTOLOGIE ""LES ABONDANCES""";Ile de France;CH;Oui
2013;930006648;CENTRE DE MEDECINE PHYSIQUE ET DE READAPTATION DE BOBIGNY;Ile de France;Privé;Oui
2013;930009188;CLINIQUE DE READAPTATION DE PIERREFITTE;Ile de France;Privé;Oui
2013;930011788;CENTRE DE SOINS DE SUITE DU BOIS D'AMOUR;Ile de France;Privé;Oui
2013;930013818;CLINIQUE DU GRAND STADE;Ile de France;Privé;Oui
2013;930017512;CENTRE SSR DU BOURGET;Ile de France;Privé;Oui
2013;930019203;CLINIQUE DU PRE SAINT GERVAIS;Ile de France;Privé;Oui
2013;930020987;CLINIQUE DES PLATANES;Ile de France;Privé;Oui
2013;930021001;INSTITUT MÉDICALISÉ DE ROMAINVILLE;Ile de France;Privé;Oui
2013;930021480;GHI LE RAINCY-MONTFERMEIL;Ile de France;CH;Oui
2013;930023692;CRF CLINEA LIVRY;Ile de France;Privé;Oui
2013;930100011;HOPITAL RENE MURET;Ile de France;CHU;Oui
2013;930110051;CH DE ST DENIS;Ile de France;CH;Oui
2013;930150057;MAISON SANTE MEDICALE LES FLORALIES;Ile de France;ESPIC/EBNL;Oui
2013;930300140;CLINIQUE AMBROISE PARE;Ile de France;Privé;Oui
2013;930300280;CLINIQUE LIVRY-SULLY;Ile de France;Privé;Oui
2013;930300546;CLINIQUE DE LA PORTE DE PARIS;Ile de France;Privé;Oui
2013;930300553;CLINIQUE DE L'ESTREE;Ile de France;Privé;Oui
2013;930300678;CLINIQUE DE NOISY-LE-SEC;Ile de France;Privé;Oui
2013;930300686;CLINIQUE DE L'AURORE;Ile de France;Privé;Oui
2013;930500012;ETAB. HOSPITALIER STE-MARIE;Ile de France;ESPIC/EBNL;Oui
2013;940008139;CLINIQUE MONET;Ile de France;Privé;Oui
2013;940016819;LES HOPITAUX DE SAINT-MAURICE;Ile de France;CH;Oui
2013;940100035;HOPITAL CHARLES FOIX;Ile de France;CHU;Oui
2013;940100050;HOPITAL EMILE ROUX;Ile de France;CHU;Oui
2013;940100068;HOPITAL PAUL BROUSSE;Ile de France;CHU;Oui
2013;940110018;CHI DE CRETEIL;Ile de France;CH;Oui
2013;940140023;CENTRE HOSPITALIER LES MURETS;Ile de France;CH;Oui
2013;940300080;CLINIQUE DE CHOISY LE ROI;Ile de France;Privé;Oui
2013;940300163;CLINIQUE LES TOURNELLES;Ile de France;Privé;Oui
2013;940300452;POLYCLINIQUE DIETETIQUE DE VILLECRESNES;Ile de France;Privé;Oui
2013;940300502;CLINIQUE DU DOCTEUR BOYER;Ile de France;Privé;Oui
2013;940300577;CLINIQUE DU PERREUX;Ile de France;Privé;Oui
2013;940700032;CRF ET D'APPAREILLAGE VALENTON;Ile de France;ESPIC/EBNL;Oui
2013;940700040;CTRE READAPT FONCT DE VILLIERS;Ile de France;ESPIC/EBNL;Oui
2013;940813090;SA NOUVELLE CLINIQUE LA CONCORDE;Ile de France;Privé;Oui
2013;950000406;HOPITAL DE L'ISLE-ADAM;Ile de France;ESPIC/EBNL;Oui
2013;950013870;CHI D'EAUBONNE-MONTMORENCY;Ile de France;CH;Oui
2013;950015289;GROUPEMENT HOSP INTERCOMMUNAL DU VEXIN;Ile de France;CH;Oui
2013;950100016;HOPITAL CHARLES RICHET;Ile de France;CHU;Oui
2013;950110015;CH D'ARGENTEUIL;Ile de France;CH;Oui
2013;950110049;CH DE GONESSE;Ile de France;CH;Oui
2013;950110080;CH DE PONTOISE;Ile de France;CH;Oui
2013;950150011;CL DIETETIQUE GERONTOLOGIQUE ENNERY;Ile de France;ESPIC/EBNL;Oui
2013;950300087;CENTRE DE SOINS DE SUITE BELLOY;Ile de France;Privé;Oui
2013;950300103;CLINIQUE DE SOINS DE SUITE DE BEZONS;Ile de France;Privé;Oui
2013;950300152;CLINIQUE MIRABEAU MONTD'EAUBONNE;Ile de France;Privé;Oui
2013;950300194;CLINIQUE DU CHATEAU D'HERBLAY;Ile de France;Privé;Oui
2013;950300277;HOPITAL PRIVE NORD PARISIEN;Ile de France;Privé;Oui
2013;950300301;CLINIQUE MEDICALE DU PARC;Ile de France;Privé;Oui
2013;950300327;CENTRE DE REEDUCATION FONCTIONNELLE CHAMP NOTRE DAME;Ile de France;Privé;Oui
2013;950300376;CLINIQUE DES SOURCES;Ile de France;Privé;Oui
2013;950420042;CLINIQUE DE L'OSERAIE;Ile de France;Privé;Oui
2013;950500033;CENTRE HOSPITALIER DE CARNELLE;Ile de France;CH;Oui
2013;950500041;LE PARC HOPITAL DE TAVERNY;Ile de France;CH;Oui
2013;950700021;CTRE READAPT CHATAIGNERAIE MENUCOURT;Ile de France;ESPIC/EBNL;Oui
2013;970100111;LES NOUVELLES EAUX VIVES;Guadeloupe;Privé;Oui
2013;970100129;CLINIQUE LA VIOLETTE;Guadeloupe;Privé;Oui
2013;970100194;CH BEAUPERTHUY;Guadeloupe;CH;Oui
2013;970100285;CENTRE HOSPITALIER  M.SELBONNE;Guadeloupe;CH;Oui
2013;970102596;CLINIQUE DE CHOISY;Guadeloupe;Privé;Oui
2013;970104477;CLINIQUE MANIOUKANI;Guadeloupe;Privé;Oui
2013;970202156;HOPITAL DU MARIN;Martinique;CH;Oui
2013;970202222;HOPITAL LOCAL DU FRANCOIS;Martinique;CH;Non
2013;970203303;LA VALERIANE;Martinique;Privé;Oui
2013;970208104;CENTRE DE RÉÉDUCATION FONCTIONNELLE ET SOINS DE SUITE ANSE COLAS;Martinique;Privé;Oui
2013;970208906;CHI DE LORRAIN/BASSE-POINTE;Martinique;CH;Oui
2013;970211157;CENTRE HOSPITALIER NORD CARAIBE;Martinique;CH;Oui
2013;970404109;INSTITUT ROBERT DEBRÉ;Océan Indien;Privé;Oui
2013;970404588;CLINIQUE LES TAMARINS (C.R.F.);Océan Indien;Privé;Oui
2013;970406203;CLINIQUE DE LA PAIX;Océan Indien;Privé;Oui
2013;970406245;CLINIQUE DE SAINT JOSEPH;Océan Indien;Privé;Oui
2013;970408589;CENTRE HOSPITALIER REGIONAL REUNION;Océan Indien;CHU;Oui
2013;970463113;MAISON DES OLIVIERS;Océan Indien;Privé;Oui
